file_path,file_name,extension,size,last_write_time,matched_keyword,likely_asset_type
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch10_digital_twin_dt-001_to_dt-006\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch11_digital_twin_dt-007_to_dt-014\manifest.csv,manifest.csv,.csv,1253,2026-07-02T02:01:29.598579,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch11_digital_twin_dt-007_to_dt-014\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch12_digital_twin_dt-015_to_dt-019\manifest.csv,manifest.csv,.csv,957,2026-07-02T02:01:30.418552,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch12_digital_twin_dt-015_to_dt-019\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch13_robotics_marl-014_to_marl-018\manifest.csv,manifest.csv,.csv,927,2026-07-02T02:01:31.323292,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch13_robotics_marl-014_to_marl-018\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch14_robotics_marl-019_to_marl-019\manifest.csv,manifest.csv,.csv,290,2026-07-02T02:01:32.467263,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch14_robotics_marl-019_to_marl-019\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch15_marl_marl-001_to_marl-007\manifest.csv,manifest.csv,.csv,1194,2026-07-02T02:01:32.608871,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch15_marl_marl-001_to_marl-007\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch16_marl_marl-008_to_marl-010\manifest.csv,manifest.csv,.csv,609,2026-07-02T02:01:33.734955,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch16_marl_marl-008_to_marl-010\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch17_marl_marl-011_to_marl-013\manifest.csv,manifest.csv,.csv,603,2026-07-02T02:01:34.782631,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch17_marl_marl-011_to_marl-013\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch18_policy_simulation_pol-001_to_pol-008\manifest.csv,manifest.csv,.csv,1386,2026-07-02T02:01:35.044792,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch18_policy_simulation_pol-001_to_pol-008\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch19_policy_simulation_pol-009_to_pol-016\manifest.csv,manifest.csv,.csv,1440,2026-07-02T02:01:35.396053,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch19_policy_simulation_pol-009_to_pol-016\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch20_policy_simulation_pol-017_to_pol-021\manifest.csv,manifest.csv,.csv,917,2026-07-02T02:01:36.327344,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch20_policy_simulation_pol-017_to_pol-021\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_upload_ready\batches\batch01_ad_core\manifest.csv,manifest.csv,.csv,927,2026-07-02T00:50:14.005507,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_upload_ready\batches\batch01_ad_core\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_upload_ready\batches\batch02_ad_hidrive\manifest.csv,manifest.csv,.csv,245,2026-07-02T00:50:14.735975,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_upload_ready\batches\batch02_ad_hidrive\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_upload_ready\batches\batch03_ad_dsbench_drivee2e\manifest.csv,manifest.csv,.csv,406,2026-07-02T00:50:15.520620,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_upload_ready\batches\batch03_ad_dsbench_drivee2e\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_upload_ready\batches\batch04_cyber_defense\manifest.csv,manifest.csv,.csv,1335,2026-07-02T00:50:16.642399,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_upload_ready\batches\batch04_cyber_defense\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_upload_ready\batches\batch05_robotics_digital_twin\manifest.csv,manifest.csv,.csv,1133,2026-07-02T00:50:17.651851,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_upload_ready\batches\batch05_robotics_digital_twin\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_upload_ready\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_v1\batches\batch01_autonomous_driving_core\manifest.csv,manifest.csv,.csv,927,2026-07-02T00:46:28.949929,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_v1\batches\batch01_autonomous_driving_core\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_v1\batches\batch02_autonomous_driving_large\manifest.csv,manifest.csv,.csv,574,2026-07-02T00:46:29.706853,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_v1\batches\batch02_autonomous_driving_large\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_v1\batches\batch03_cyber_defense\manifest.csv,manifest.csv,.csv,1335,2026-07-02T00:46:31.615687,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_v1\batches\batch03_cyber_defense\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_v1\batches\batch04_robotics_digital_twin\manifest.csv,manifest.csv,.csv,1133,2026-07-02T00:46:32.599613,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_v1\batches\batch04_robotics_digital_twin\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_claim_generation_v1\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\paper_assets\human_pilot\export_manifest.json,export_manifest.json,.json,1472,2026-06-28T00:47:49.193515,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\paper_table_manifest.json,paper_table_manifest.json,.json,3511,2026-06-29T22:52:58.222310,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\table_export_manifest.json,table_export_manifest.json,.json,4168,2026-06-28T21:24:12.276768,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\bootstrap_ci\bootstrap_ci_manifest.json,bootstrap_ci_manifest.json,.json,8064,2026-06-30T19:14:50.909780,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\closeout_import\bootstrap_ci\bootstrap_ci_manifest.json,bootstrap_ci_manifest.json,.json,8064,2026-06-30T19:14:50.909780,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\closeout_import\final_package\paper_table_manifest.json,paper_table_manifest.json,.json,34851,2026-06-30T19:14:50.936501,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\closeout_import\final_package\paper_table_manifest.md,paper_table_manifest.md,.md,20944,2026-06-30T19:14:50.937003,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\closeout_import\final_package\audits\bootstrap_ci_manifest.json,bootstrap_ci_manifest.json,.json,8064,2026-06-30T19:14:50.915410,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\closeout_import\final_package\diagnostic_only\threshold_stability_backup.csv,threshold_stability_backup.csv,.csv,1513,2026-06-30T19:14:50.922874,threshold,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\closeout_import\final_package\manifests\final_package_manifest.json,final_package_manifest.json,.json,30784,2026-06-30T19:14:50.935425,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\closeout_import\final_package\manifests\paper_table_manifest.json,paper_table_manifest.json,.json,28156,2026-06-30T19:14:50.934920,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\closeout_import\final_package\manifests\paper_table_manifest.md,paper_table_manifest.md,.md,20944,2026-06-30T19:14:50.935425,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\closeout_import\final_package\supplementary_tables\threshold_sensitivity.csv,threshold_sensitivity.csv,.csv,5485,2026-06-30T19:14:50.941602,threshold,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\closeout_import\final_package\supplementary_tables\threshold_stability.csv,threshold_stability.csv,.csv,1513,2026-06-30T19:14:50.941602,threshold,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\closeout_import\final_package\supplementary_tables\threshold_stability_main.csv,threshold_stability_main.csv,.csv,939,2026-06-30T19:14:50.942114,threshold,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\closeout_import\final_package\supplementary_tables\threshold_stability_summary.csv,threshold_stability_summary.csv,.csv,589,2026-06-30T19:14:50.942652,threshold,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\closeout_import\manifests\closeout_output_manifest.json,closeout_output_manifest.json,.json,14427,2026-06-30T19:14:50.958395,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package\paper_table_manifest.json,paper_table_manifest.json,.json,34851,2026-06-30T19:14:50.936501,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package\paper_table_manifest.md,paper_table_manifest.md,.md,20944,2026-06-30T19:14:50.937003,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package\audits\bootstrap_ci_manifest.json,bootstrap_ci_manifest.json,.json,8064,2026-06-30T19:14:50.915410,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package\diagnostic_only\threshold_stability_backup.csv,threshold_stability_backup.csv,.csv,1513,2026-06-30T19:14:50.922874,threshold,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package\manifests\final_package_manifest.json,final_package_manifest.json,.json,30784,2026-06-30T19:14:50.935425,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package\manifests\paper_table_manifest.json,paper_table_manifest.json,.json,28156,2026-06-30T19:14:50.934920,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package\manifests\paper_table_manifest.md,paper_table_manifest.md,.md,20944,2026-06-30T19:14:50.935425,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package\supplementary_tables\threshold_sensitivity.csv,threshold_sensitivity.csv,.csv,5485,2026-06-30T19:14:50.941602,threshold,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package\supplementary_tables\threshold_stability.csv,threshold_stability.csv,.csv,1513,2026-06-30T19:14:50.941602,threshold,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package\supplementary_tables\threshold_stability_main.csv,threshold_stability_main.csv,.csv,939,2026-06-30T19:14:50.942114,threshold,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package\supplementary_tables\threshold_stability_summary.csv,threshold_stability_summary.csv,.csv,589,2026-06-30T19:14:50.942652,threshold,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package_backup_before_closeout\paper_table_manifest.json,paper_table_manifest.json,.json,34851,2026-06-29T22:52:58.208866,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package_backup_before_closeout\paper_table_manifest.md,paper_table_manifest.md,.md,20944,2026-06-29T21:34:00.870388,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package_backup_before_closeout\diagnostic_only\threshold_stability_backup.csv,threshold_stability_backup.csv,.csv,1513,2026-06-29T21:34:00.853539,threshold,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package_backup_before_closeout\manifests\paper_table_manifest.json,paper_table_manifest.json,.json,28156,2026-06-29T21:34:00.869378,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package_backup_before_closeout\manifests\paper_table_manifest.md,paper_table_manifest.md,.md,20944,2026-06-29T21:34:00.870388,manifest,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package_backup_before_closeout\supplementary_tables\threshold_sensitivity.csv,threshold_sensitivity.csv,.csv,5485,2026-06-29T21:34:00.844922,threshold,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package_backup_before_closeout\supplementary_tables\threshold_stability.csv,threshold_stability.csv,.csv,1513,2026-06-29T21:34:00.838300,threshold,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package_backup_before_closeout\supplementary_tables\threshold_stability_main.csv,threshold_stability_main.csv,.csv,939,2026-06-29T21:34:00.839313,threshold,threshold
D:\ocn_backup_20260704_1606\paper_assets\simclaim_human_pilot\final_package_backup_before_closeout\supplementary_tables\threshold_stability_summary.csv,threshold_stability_summary.csv,.csv,589,2026-06-29T21:34:00.839313,threshold,threshold
D:\ocn_backup_20260704_1606\paper_versions_ordered\V3_5_presentation_ready\figure_3_llm_vs_r4_strong_gap.md,figure_3_llm_vs_r4_strong_gap.md,.md,5932,2026-07-04T14:49:22.322022,r4,prediction
D:\ocn_backup_20260704_1606\paper_versions_ordered\V3_6_case_figure_integrity_checked\figure_3_llm_vs_r4_strong_gap_renderable.md,figure_3_llm_vs_r4_strong_gap_renderable.md,.md,7150,2026-07-04T15:16:07.080187,r4,prediction
D:\ocn_backup_20260704_1606\paper_versions_ordered\V3_7_advisor_handoff_clean\V3_7_file_manifest.csv,V3_7_file_manifest.csv,.csv,1467,2026-07-04T15:41:08.024296,manifest,threshold
D:\ocn_backup_20260704_1606\paper_versions_ordered\V3_mixed_framework_v2_R4\CESE_OCN_mixed_framework_v2_R4_manuscript.md,CESE_OCN_mixed_framework_v2_R4_manuscript.md,.md,392,2026-07-04T00:23:26.610219,mixed_framework|r4,prediction
D:\ocn_backup_20260704_1606\paper_versions_ordered\V3_mixed_framework_v2_R4\V3_R4_change_log.md,V3_R4_change_log.md,.md,628,2026-07-04T00:23:26.610219,r4,prediction
D:\ocn_backup_20260704_1606\release_simclaim_human_pilot\RESULTS_MANIFEST.json,RESULTS_MANIFEST.json,.json,1499,2026-06-28T21:24:20.188637,manifest,threshold
D:\ocn_backup_20260704_1606\release_simclaim_human_pilot\multiseed\seed_123\operating_threshold.json,operating_threshold.json,.json,492,2026-06-28T09:57:23.158267,threshold,threshold
D:\ocn_backup_20260704_1606\release_simclaim_human_pilot\multiseed\seed_42\operating_threshold.json,operating_threshold.json,.json,492,2026-06-28T09:53:38.130211,threshold,threshold
D:\ocn_backup_20260704_1606\release_simclaim_human_pilot\multiseed\seed_7\operating_threshold.json,operating_threshold.json,.json,490,2026-06-28T10:01:08.986176,threshold,threshold
D:\ocn_backup_20260704_1606\release_simclaim_human_pilot\reports\contradiction_review_candidates.csv,contradiction_review_candidates.csv,.csv,2123,2026-06-28T00:41:08.196244,candidate,candidate_pool
D:\ocn_backup_20260704_1606\release_simclaim_human_pilot\tables\threshold_sensitivity.csv,threshold_sensitivity.csv,.csv,5485,2026-06-29T17:58:05.620531,threshold,threshold
D:\ocn_backup_20260704_1606\release_simclaim_human_pilot\tables\threshold_sensitivity.md,threshold_sensitivity.md,.md,6913,2026-06-29T17:58:05.621538,threshold,threshold
D:\ocn_backup_20260704_1606\release_simclaim_human_pilot\tables\threshold_stability.csv,threshold_stability.csv,.csv,1513,2026-06-29T17:58:05.624552,threshold,threshold
D:\ocn_backup_20260704_1606\release_simclaim_human_pilot\tables\threshold_stability.md,threshold_stability.md,.md,1925,2026-06-29T17:58:05.625059,threshold,threshold
D:\ocn_backup_20260704_1606\release_simclaim_human_pilot\tables\threshold_stability_backup.csv,threshold_stability_backup.csv,.csv,1513,2026-06-29T17:58:05.626560,threshold,threshold
D:\ocn_backup_20260704_1606\release_simclaim_human_pilot\tables\threshold_stability_backup.md,threshold_stability_backup.md,.md,1932,2026-06-29T17:58:05.626560,threshold,threshold
D:\ocn_backup_20260704_1606\release_simclaim_human_pilot\tables\threshold_stability_main.csv,threshold_stability_main.csv,.csv,939,2026-06-29T17:58:05.625059,threshold,threshold
D:\ocn_backup_20260704_1606\release_simclaim_human_pilot\tables\threshold_stability_main.md,threshold_stability_main.md,.md,1236,2026-06-29T17:58:05.625059,threshold,threshold
D:\ocn_backup_20260704_1606\release_simclaim_human_pilot\tables\threshold_stability_summary.csv,threshold_stability_summary.csv,.csv,589,2026-06-29T17:58:05.627573,threshold,threshold
D:\ocn_backup_20260704_1606\release_simclaim_human_pilot\tables\threshold_stability_summary.md,threshold_stability_summary.md,.md,827,2026-06-29T17:58:05.628088,threshold,threshold
D:\ocn_backup_20260704_1606\release_simclaim_human_pilot\train_eval\operating_threshold.json,operating_threshold.json,.json,493,2026-06-28T00:47:14.653916,threshold,threshold
D:\ocn_backup_20260704_1606\reports\candidate_optimization\candidate_optimization_v2_report.md,candidate_optimization_v2_report.md,.md,3677,2026-06-26T14:48:46,candidate,candidate_pool
D:\ocn_backup_20260704_1606\reports\candidate_optimization\validate_candidate_588_clean_report.md,validate_candidate_588_clean_report.md,.md,5540,2026-06-27T00:28:40.612749,candidate,candidate_pool
D:\ocn_backup_20260704_1606\reports\candidate_optimization\validate_candidate_588_optimized_v2_report.md,validate_candidate_588_optimized_v2_report.md,.md,1389,2026-06-26T23:13:15.338152,candidate,candidate_pool
D:\ocn_backup_20260704_1606\reports\candidate_optimization\validate_candidate_588_repaired_report.md,validate_candidate_588_repaired_report.md,.md,1860,2026-06-27T12:24:06.923340,candidate,candidate_pool
D:\ocn_backup_20260704_1606\reports\candidate_optimization\validate_candidate_588_strict_weak_training_report.md,validate_candidate_588_strict_weak_training_report.md,.md,1823,2026-06-27T12:24:06.948150,candidate,candidate_pool
D:\ocn_backup_20260704_1606\schemas\offline_llm_judge_predictions.schema.json,offline_llm_judge_predictions.schema.json,.json,2590,2026-06-24T20:25:31.305551,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\scripts\build_paper_ready_mixed_framework_v2.py,build_paper_ready_mixed_framework_v2.py,.py,37390,2026-07-03T14:55:22.117078,mixed_framework,routing_logic
D:\ocn_backup_20260704_1606\scripts\build_round2_batch01_candidates.py,build_round2_batch01_candidates.py,.py,118479,2026-06-30T12:56:17.998047,candidate,candidate_pool
D:\ocn_backup_20260704_1606\scripts\check_threshold_provenance.py,check_threshold_provenance.py,.py,12009,2026-06-27T08:42:57.805061,threshold,threshold
D:\ocn_backup_20260704_1606\scripts\fit_operating_threshold.py,fit_operating_threshold.py,.py,11461,2026-06-25T14:39:33.761287,threshold,threshold
D:\ocn_backup_20260704_1606\scripts\fit_thresholds.py,fit_thresholds.py,.py,5629,2026-06-25T13:26:09.102926,threshold,threshold
D:\ocn_backup_20260704_1606\scripts\generate_round1_seed_manifest.py,generate_round1_seed_manifest.py,.py,5495,2026-06-30T01:01:43.603472,manifest,threshold
D:\ocn_backup_20260704_1606\scripts\generate_round2_candidate_plan.py,generate_round2_candidate_plan.py,.py,16661,2026-06-30T12:16:18.031809,candidate,candidate_pool
D:\ocn_backup_20260704_1606\scripts\merge_all92_candidate_pool.py,merge_all92_candidate_pool.py,.py,22969,2026-07-02T12:09:42.164686,candidate,candidate_pool
D:\ocn_backup_20260704_1606\scripts\run_cese_ocn_hcm_v1.py,run_cese_ocn_hcm_v1.py,.py,51412,2026-07-02T20:24:47.427800,cese_ocn_hcm,hcm_features
D:\ocn_backup_20260704_1606\scripts\run_cese_ocn_mixed_framework_v1.py,run_cese_ocn_mixed_framework_v1.py,.py,47316,2026-07-03T10:50:40.735064,mixed_framework,routing_logic
D:\ocn_backup_20260704_1606\scripts\run_frozen_encoder_v1.py,run_frozen_encoder_v1.py,.py,47916,2026-07-02T13:19:03.067796,frozen,threshold
D:\ocn_backup_20260704_1606\scripts\run_mixed_framework_new_algorithm_sweep_v1.py,run_mixed_framework_new_algorithm_sweep_v1.py,.py,46900,2026-07-03T12:26:56.148619,mixed_framework,routing_logic
D:\ocn_backup_20260704_1606\scripts\run_mixed_framework_router_optimization_v2.py,run_mixed_framework_router_optimization_v2.py,.py,63132,2026-07-03T12:02:05.452709,mixed_framework|router,routing_logic
D:\ocn_backup_20260704_1606\scripts\run_stage_fit_threshold.py,run_stage_fit_threshold.py,.py,3964,2026-06-25T23:56:13.482635,threshold,threshold
D:\ocn_backup_20260704_1606\scripts\run_v3_r4_strong_baselines_holdout_v1.py,run_v3_r4_strong_baselines_holdout_v1.py,.py,49011,2026-07-04T02:10:50.935396,r4,prediction
D:\ocn_backup_20260704_1606\scripts\simclaim_v4_scaffold\validate_generated_candidates.py,validate_generated_candidates.py,.py,6403,2026-07-01T16:51:10.896940,candidate,candidate_pool
D:\ocn_backup_20260704_1606\tests\test_decision_threshold_schema_p6.py,test_decision_threshold_schema_p6.py,.py,7810,2026-06-25T16:16:57.343043,threshold,threshold
D:\ocn_backup_20260704_1606\tests\test_evaluate_operating_threshold.py,test_evaluate_operating_threshold.py,.py,3822,2026-06-25T16:13:28.387137,threshold,threshold
D:\ocn_backup_20260704_1606\tests\test_fit_operating_threshold.py,test_fit_operating_threshold.py,.py,4535,2026-06-25T14:39:58.206357,threshold,threshold
D:\ocn_backup_20260704_1606\tests\test_predictions_source_consistency.py,test_predictions_source_consistency.py,.py,7399,2026-06-26T11:44:08.009766,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\tests\test_release_manifest.py,test_release_manifest.py,.py,16814,2026-06-26T21:49:07.673579,manifest,threshold
D:\ocn_backup_20260704_1606\tests\test_release_manifest_readiness.py,test_release_manifest_readiness.py,.py,8242,2026-06-26T11:42:48.195267,manifest,threshold
D:\ocn_backup_20260704_1606\tests\test_shared_thresholds.py,test_shared_thresholds.py,.py,12649,2026-06-24T10:39:07.300927,threshold,threshold
D:\ocn_backup_20260704_1606\tests\test_threshold_fitting.py,test_threshold_fitting.py,.py,7319,2026-06-25T16:13:05.578449,threshold,threshold
D:\ocn_backup_20260704_1606\tests\test_threshold_initialization.py,test_threshold_initialization.py,.py,4965,2026-06-25T13:29:50.347604,threshold,threshold
